3_6_16 , 0
2_5_02 , 1
2_28_10 , 3
7_29_22 , 2
6_26_04 , 4
8_27_22 , 4
7_18_02 , 2
1_20_06 , 3
3_25_10 , 3
6_28_04 , 3
6_22_20 , 3
3_18_12 , 4
2_9_08 , 6
5_4_12 , 4
4_7_06 , 6
6_31_14 , 5
5_23_06 , 6
5_1_10 , 6
4_23_22 , 6
5_6_14 , 6
5_28_00 , 4
6_9_04 , 6
7_19_12 , 4
6_31_10 , 5
4_23_16 , 5
1_9_14 , 6
3_14_16 , 6
6_19_20 , 6
6_17_16 , 5
8_10_14 , 5
2_6_22 , 4
2_17_22 , 5
4_9_08 , 6
7_6_16 , 7
7_13_18 , 5
4_21_14 , 5
8_8_18 , 7
4_13_20 , 7
4_15_22 , 7
7_13_02 , 7
6_18_06 , 7
5_24_12 , 6
3_10_14 , 5
6_23_18 , 5
3_19_00 , 7
6_29_18 , 7
3_8_12 , 7
8_29_16 , 7
3_11_00 , 7
8_28_16 , 6
7_16_00 , 6
2_29_10 , 5
5_1_00 , 7
6_25_02 , 7
1_29_00 , 5
5_26_04 , 5
4_16_16 , 6
7_23_12 , 6
6_18_18 , 6
4_13_08 , 7
3_7_06 , 7
3_15_04 , 7
3_11_04 , 5
1_16_20 , 5
6_7_06 , 6
4_19_04 , 8
5_6_00 , 6
7_17_02 , 8
3_17_10 , 6
8_25_22 , 6
7_26_10 , 8
7_10_14 , 6
5_23_04 , 5
6_30_18 , 6
4_1_20 , 8
7_31_00 , 6
8_31_04 , 6
7_30_22 , 8
8_31_22 , 8
1_27_00 , 6
6_2_20 , 8
5_5_06 , 8
8_4_22 , 7
1_24_12 , 8
2_11_04 , 6
6_14_10 , 8
3_26_22 , 5
2_26_12 , 6
1_4_04 , 8
4_2_12 , 6
7_5_12 , 7
6_20_12 , 8
3_7_22 , 6
8_11_14 , 7
3_18_04 , 8
3_25_00 , 6
1_11_14 , 7
4_3_18 , 8
8_19_22 , 9
8_13_10 , 9
1_30_08 , 8
4_15_12 , 8
5_11_12 , 6
2_26_20 , 8
2_20_22 , 6
1_18_00 , 7
1_2_02 , 7
1_9_02 , 7
3_30_16 , 6
6_16_06 , 8
2_19_16 , 7
3_5_22 , 8
4_5_18 , 7
5_4_14 , 6
1_19_10 , 9
7_1_18 , 7
1_23_10 , 9
3_4_10 , 7
3_16_22 , 9
4_11_06 , 6
7_6_00 , 9
2_8_08 , 7
6_26_06 , 6
2_27_10 , 7
8_20_06 , 9
3_7_08 , 8
4_29_02 , 7
1_31_00 , 6
5_22_10 , 8
7_19_22 , 9
1_25_16 , 7
7_15_20 , 9
3_14_10 , 9
7_5_14 , 8
1_25_10 , 9
4_27_08 , 9
7_13_08 , 7
6_11_02 , 8
5_20_00 , 8
1_14_22 , 8
1_26_08 , 7
1_7_02 , 7
7_6_02 , 7
3_4_20 , 9
4_2_08 , 9
5_3_02 , 7
6_27_16 , 8
5_22_00 , 10
5_17_02 , 9
2_31_14 , 7
4_9_20 , 9
1_8_12 , 9
8_14_14 , 8
4_29_12 , 9
3_11_02 , 8
6_11_04 , 10
1_19_16 , 9
6_17_12 , 8
3_27_20 , 7
5_10_16 , 9
2_3_00 , 9
1_5_02 , 9
2_26_04 , 7
8_6_14 , 8
6_9_10 , 7
8_12_08 , 7
7_28_02 , 6
3_9_16 , 8
7_15_06 , 9
1_15_04 , 8
4_4_04 , 8
2_3_06 , 8
2_31_22 , 8
1_13_20 , 8
5_6_20 , 10
6_26_20 , 7
7_30_12 , 8
8_16_16 , 7
6_9_08 , 9
3_11_20 , 8
6_11_16 , 8
3_18_14 , 6
