1_4_12 , 0
3_26_22 , 1
7_8_08 , 3
6_28_04 , 2
7_7_14 , 4
1_22_04 , 2
4_12_06 , 3
4_24_16 , 5
4_27_14 , 5
6_5_22 , 3
5_17_08 , 5
1_15_10 , 5
2_26_10 , 5
2_1_14 , 4
7_28_12 , 4
7_1_14 , 6
1_31_22 , 3
4_23_10 , 4
2_27_00 , 4
3_11_06 , 6
8_17_08 , 4
7_18_10 , 6
1_3_06 , 6
3_22_06 , 6
3_21_06 , 5
8_10_02 , 6
1_6_14 , 5
2_23_02 , 5
2_20_10 , 7
7_15_06 , 6
8_8_06 , 6
4_20_06 , 6
1_30_14 , 4
7_28_08 , 5
3_21_12 , 7
8_6_20 , 6
4_15_12 , 5
3_23_14 , 7
5_16_20 , 6
1_23_02 , 5
8_3_02 , 5
5_10_16 , 5
1_15_06 , 5
8_20_06 , 7
8_25_10 , 7
4_29_18 , 7
4_1_14 , 7
5_22_22 , 5
7_10_08 , 5
1_28_04 , 7
5_28_00 , 7
8_4_02 , 5
3_19_02 , 6
4_28_14 , 6
3_18_16 , 8
6_18_10 , 6
4_24_08 , 5
7_29_08 , 5
5_1_10 , 6
3_2_20 , 6
5_10_14 , 6
7_29_20 , 7
6_12_12 , 8
7_22_20 , 7
8_1_14 , 6
4_20_18 , 5
8_12_00 , 6
4_23_20 , 6
6_11_20 , 8
5_24_12 , 6
2_2_16 , 6
7_18_18 , 6
3_8_20 , 8
7_9_16 , 6
4_13_18 , 8
3_26_16 , 7
3_25_20 , 6
7_18_08 , 6
5_6_00 , 8
8_15_10 , 8
6_23_18 , 8
6_23_10 , 7
5_27_14 , 7
5_12_06 , 6
7_12_12 , 8
5_5_16 , 7
8_17_14 , 8
7_24_20 , 6
1_4_08 , 6
4_19_22 , 7
3_16_22 , 7
3_2_02 , 8
6_26_02 , 7
5_4_04 , 9
3_16_18 , 9
2_30_22 , 8
2_23_04 , 5
2_19_00 , 6
5_8_06 , 9
5_7_10 , 9
8_7_18 , 8
3_2_04 , 7
1_7_22 , 8
8_31_10 , 7
6_12_00 , 7
8_18_02 , 8
4_20_04 , 7
5_7_16 , 9
8_25_12 , 9
5_14_12 , 8
5_23_12 , 6
2_12_22 , 8
2_31_16 , 7
7_12_06 , 9
5_24_04 , 7
8_29_10 , 9
8_2_14 , 9
5_9_14 , 7
6_11_04 , 8
5_12_20 , 9
8_21_18 , 7
2_16_18 , 8
8_9_18 , 7
7_2_12 , 6
5_2_18 , 8
1_25_02 , 6
3_17_04 , 9
7_5_18 , 8
5_15_08 , 8
1_22_00 , 5
6_12_06 , 8
3_29_00 , 7
3_30_02 , 7
7_26_02 , 8
3_9_16 , 7
2_1_02 , 7
2_4_14 , 9
6_19_20 , 7
1_4_10 , 8
3_28_22 , 9
5_16_12 , 10
6_3_16 , 7
5_13_00 , 10
3_16_14 , 9
7_10_22 , 9
