8_27_12 , 0
1_24_18 , 1
5_28_20 , 2
6_24_14 , 3
7_2_16 , 4
3_6_08 , 3
3_27_00 , 4
4_27_08 , 4
1_15_08 , 2
7_3_22 , 5
1_19_02 , 3
3_5_10 , 5
1_22_04 , 4
5_15_22 , 5
3_25_06 , 5
3_6_00 , 6
7_20_22 , 5
4_12_22 , 5
4_19_06 , 6
1_10_22 , 3
7_7_02 , 6
6_28_22 , 6
6_24_08 , 4
2_13_08 , 6
8_3_20 , 1
7_1_06 , 7
6_21_00 , 5
6_31_14 , 8
2_2_20 , 7
5_9_06 , 6
8_27_04 , 7
5_31_10 , 7
7_1_12 , 8
6_24_12 , 5
4_2_00 , 6
3_19_04 , 8
5_19_10 , 6
4_16_18 , 7
4_16_22 , 8
8_7_02 , 2
6_20_08 , 7
2_8_00 , 9
3_31_22 , 6
5_30_08 , 8
3_14_16 , 10
4_26_22 , 7
3_5_18 , 7
6_2_10 , 9
8_2_12 , 2
3_23_10 , 9
5_29_00 , 9
5_11_12 , 7
4_1_14 , 8
2_19_12 , 8
3_10_02 , 11
5_12_20 , 8
1_28_00 , 7
6_29_10 , 10
1_13_04 , 4
1_9_16 , 8
5_10_00 , 8
2_21_02 , 9
7_19_10 , 9
7_6_10 , 7
2_16_10 , 9
1_11_14 , 5
2_11_18 , 9
5_17_20 , 7
5_26_14 , 7
6_18_08 , 8
3_31_08 , 7
6_15_02 , 9
7_14_00 , 10
5_5_02 , 8
5_19_02 , 8
7_22_08 , 6
5_20_10 , 8
1_3_18 , 9
4_14_12 , 8
8_28_22 , 3
4_11_10 , 6
8_6_12 , 3
8_31_02 , 3
7_18_14 , 11
2_16_16 , 10
2_18_16 , 11
8_8_04 , 3
7_17_22 , 12
1_17_04 , 4
2_22_00 , 10
2_12_22 , 10
4_20_10 , 9
2_28_22 , 11
6_12_10 , 10
7_16_20 , 13
6_24_22 , 7
2_13_22 , 10
3_8_22 , 7
3_25_00 , 10
7_15_14 , 14
8_31_00 , 4
7_4_14 , 8
5_3_12 , 9
6_8_00 , 11
7_5_00 , 9
1_26_00 , 8
6_3_06 , 12
3_3_16 , 7
6_9_14 , 12
1_26_02 , 9
8_29_22 , 4
5_13_08 , 9
2_10_02 , 10
2_25_20 , 12
8_7_18 , 4
8_19_22 , 8
5_10_16 , 9
1_2_00 , 10
6_21_10 , 6
1_2_06 , 11
5_5_20 , 9
4_9_04 , 9
3_26_12 , 6
8_11_08 , 9
5_15_06 , 10
5_6_06 , 10
6_26_18 , 8
4_17_06 , 9
8_10_08 , 10
1_31_10 , 12
1_31_22 , 13
3_19_06 , 10
8_5_08 , 4
3_22_16 , 11
2_13_16 , 11
6_14_14 , 11
7_18_02 , 13
4_29_08 , 7
7_14_08 , 15
8_21_12 , 9
