7_23_18 , 3
2_2_20 , 2
6_27_12 , 2
5_14_20 , 1
1_23_04 , 6
3_13_12 , 4
3_7_02 , 3
6_26_08 , 8
5_28_12 , 4
6_23_22 , 8
8_10_20 , 7
6_31_10 , 7
4_29_14 , 9
6_5_20 , 9
5_3_06 , 7
5_12_00 , 6
5_4_06 , 6
5_7_14 , 8
4_14_00 , 9
1_2_12 , 7
6_28_02 , 9
7_25_08 , 9
5_19_02 , 9
8_29_06 , 10
7_10_20 , 4
3_5_14 , 11
7_14_00 , 6
2_3_22 , 8
7_22_06 , 7
1_16_10 , 6
1_25_00 , 10
6_5_14 , 5
1_28_20 , 4
5_22_22 , 5
5_8_16 , 3
8_22_08 , 8
7_1_10 , 6
2_28_08 , 7
3_26_12 , 5
7_22_10 , 10
8_23_04 , 4
4_31_10 , 7
2_9_16 , 6
2_23_16 , 5
8_2_22 , 5
3_3_18 , 8
1_8_06 , 8
4_12_20 , 10
3_25_16 , 9
8_30_00 , 10
8_9_20 , 10
1_16_06 , 11
7_19_08 , 8
1_1_02 , 9
7_20_00 , 11
6_26_10 , 6
1_4_22 , 5
6_31_14 , 10
5_3_00 , 9
8_8_12 , 7
4_26_22 , 9
3_18_08 , 11
5_28_10 , 10
7_7_08 , 6
2_7_10 , 5
7_9_02 , 8
3_31_12 , 6
8_28_08 , 9
5_24_18 , 6
6_13_22 , 5
6_30_22 , 9
7_12_18 , 7
1_2_04 , 9
6_15_10 , 8
5_17_10 , 7
1_25_10 , 7
1_11_06 , 8
3_4_22 , 9
5_14_14 , 9
6_29_02 , 7
2_5_08 , 6
4_22_06 , 7
2_13_22 , 3
5_27_06 , 7
6_4_10 , 9
4_19_16 , 5
3_6_20 , 9
6_8_00 , 9
2_1_22 , 4
1_12_16 , 7
4_27_14 , 9
8_26_18 , 6
3_5_12 , 10
1_26_18 , 8
1_2_20 , 10
3_19_02 , 8
8_26_00 , 9
6_26_20 , 8
7_13_16 , 8
4_27_10 , 4
1_24_00 , 11
4_25_20 , 10
7_4_06 , 8
8_30_14 , 8
7_31_06 , 9
6_25_06 , 5
6_1_06 , 4
4_14_14 , 8
1_20_00 , 11
3_10_08 , 8
8_19_22 , 6
2_7_16 , 9
1_26_02 , 9
2_1_00 , 7
1_30_22 , 6
6_6_12 , 8
1_1_22 , 8
5_8_14 , 10
8_16_04 , 5
4_1_04 , 11
3_18_00 , 9
3_19_14 , 10
2_21_10 , 7
4_13_14 , 10
8_9_04 , 8
2_8_02 , 7
4_5_14 , 5
2_21_22 , 9
2_17_20 , 5
2_19_08 , 6
8_6_04 , 6
3_3_06 , 10
2_21_16 , 6
4_1_18 , 9
8_28_00 , 8
2_5_10 , 10
4_13_08 , 6
5_7_02 , 7
5_24_14 , 9
4_20_20 , 8
4_2_00 , 6
2_21_08 , 9
4_10_00 , 7
2_10_00 , 6
5_15_00 , 10
3_27_20 , 8
3_16_22 , 9
4_26_16 , 8
1_3_00 , 8
6_24_20 , 8
4_13_12 , 11
3_28_14 , 7
2_30_18 , 7
5_4_04 , 9
3_28_22 , 10
1_14_02 , 8
4_6_12 , 8
8_31_22 , 11
5_12_06 , 10
4_12_18 , 9
5_29_06 , 10
4_25_06 , 10
2_28_02 , 9
5_5_18 , 8
2_21_12 , 8
5_18_02 , 8
4_11_14 , 9
8_7_08 , 10
7_3_10 , 10
4_31_14 , 10
6_25_00 , 9
7_27_02 , 11
6_3_06 , 8
8_13_16 , 8
1_17_16 , 7
2_7_18 , 8
1_28_02 , 9
4_25_14 , 7
8_22_22 , 9
8_21_22 , 9
2_30_16 , 10
6_27_04 , 8
7_7_18 , 11
8_12_02 , 9
7_26_12 , 10
2_15_22 , 6
7_5_12 , 11
7_17_00 , 5
1_24_18 , 9
3_9_02 , 9
2_18_06 , 8
6_28_08 , 10
3_8_22 , 8
2_7_06 , 8
8_18_04 , 9
6_17_06 , 10
7_20_06 , 9
4_11_04 , 12
5_18_10 , 6
4_9_06 , 10
7_12_10 , 10
4_1_20 , 11
6_2_06 , 8
5_31_14 , 5
4_23_04 , 6
5_1_04 , 9
8_25_04 , 7
5_8_06 , 10
5_20_02 , 11
1_21_02 , 7
8_18_10 , 7
1_21_08 , 9
3_8_16 , 10
7_13_18 , 9
2_11_00 , 9
7_15_22 , 10
7_6_08 , 9
6_23_18 , 9
5_7_04 , 9
6_7_02 , 9
7_15_14 , 7
3_4_02 , 9
4_12_22 , 11
7_12_22 , 9
5_8_12 , 9
1_13_08 , 10
4_28_04 , 7
5_27_14 , 9
6_24_06 , 7
8_7_20 , 9
8_8_14 , 10
2_29_08 , 8
3_12_12 , 10
5_2_08 , 8
2_15_16 , 8
8_17_12 , 10
3_27_06 , 9
8_24_20 , 9
8_29_18 , 8
8_3_12 , 7
6_7_08 , 7
4_26_00 , 9
7_24_14 , 12
8_17_10 , 8
7_27_18 , 8
8_27_02 , 10
4_23_14 , 10
1_24_20 , 11
2_7_08 , 9
2_22_18 , 7
3_4_08 , 11
3_25_00 , 8
7_12_14 , 9
5_20_12 , 7
5_22_20 , 10
2_5_18 , 9
5_31_00 , 7
5_27_16 , 8
7_15_00 , 8
6_15_08 , 10
3_4_06 , 7
2_23_10 , 9
4_19_00 , 11
1_22_20 , 10
1_8_10 , 11
7_6_18 , 11
8_6_06 , 11
2_25_16 , 8
2_22_22 , 8
2_16_04 , 9
5_17_06 , 10
8_17_08 , 11
4_22_12 , 10
2_30_12 , 9
7_29_04 , 9
6_27_20 , 10
1_10_14 , 10
2_17_02 , 7
3_1_06 , 6
1_25_16 , 10
2_29_14 , 9
5_12_22 , 7
4_8_12 , 7
3_28_00 , 10
3_19_04 , 10
1_24_04 , 10
7_21_20 , 10
4_16_14 , 8
5_2_10 , 10
3_11_22 , 8
1_24_12 , 11
6_13_04 , 8
5_14_08 , 10
2_24_00 , 10
7_13_22 , 10
4_20_22 , 11
3_27_00 , 11
7_19_12 , 10
2_31_02 , 10
2_1_10 , 8
6_19_18 , 8
5_30_02 , 6
