1_4_12 , 0
3_26_22 , 1
7_8_08 , 2
6_28_04 , 3
7_7_14 , 4
1_22_04 , 1
4_12_06 , 4
4_24_16 , 5
4_27_14 , 6
6_5_22 , 5
5_17_08 , 7
1_15_10 , 2
2_26_10 , 2
2_1_14 , 3
7_28_12 , 6
7_1_14 , 7
1_31_22 , 2
4_23_10 , 6
2_27_00 , 3
3_11_06 , 4
8_17_08 , 3
7_18_10 , 8
1_3_06 , 3
3_22_06 , 5
3_21_06 , 6
8_10_02 , 4
1_6_14 , 4
2_23_02 , 4
2_20_10 , 5
7_15_06 , 9
8_8_06 , 4
4_20_06 , 7
1_30_14 , 3
7_28_08 , 8
3_21_12 , 7
8_6_20 , 5
4_15_12 , 8
3_23_14 , 6
5_16_20 , 8
1_23_02 , 4
8_3_02 , 6
5_10_16 , 9
1_15_06 , 3
8_20_06 , 7
8_25_10 , 8
4_29_18 , 10
4_1_14 , 9
5_22_22 , 8
7_10_08 , 10
1_28_04 , 5
5_28_00 , 9
8_4_02 , 7
3_19_02 , 7
4_28_14 , 11
3_18_16 , 8
6_18_10 , 10
4_24_08 , 7
7_29_08 , 7
5_1_10 , 9
3_2_20 , 5
5_10_14 , 11
7_29_20 , 8
6_12_12 , 11
7_22_20 , 9
8_1_14 , 8
4_20_18 , 8
8_12_00 , 5
4_23_20 , 8
6_11_20 , 12
5_24_12 , 10
2_2_16 , 5
7_18_18 , 9
3_8_20 , 6
7_9_16 , 5
4_13_18 , 9
3_26_16 , 7
3_25_20 , 8
7_18_08 , 10
5_6_00 , 13
8_15_10 , 6
6_23_18 , 11
6_23_10 , 12
5_27_14 , 11
5_12_06 , 10
7_12_12 , 11
5_5_16 , 14
8_17_14 , 9
7_24_20 , 10
1_4_08 , 4
4_19_22 , 10
3_16_22 , 9
3_2_02 , 6
6_26_02 , 12
5_4_04 , 15
3_16_18 , 10
2_30_22 , 6
2_23_04 , 5
2_19_00 , 5
5_8_06 , 14
5_7_10 , 15
8_7_18 , 6
3_2_04 , 7
1_7_22 , 6
8_31_10 , 9
6_12_00 , 13
8_18_02 , 10
4_20_04 , 10
5_7_16 , 16
8_25_12 , 10
5_14_12 , 11
5_23_12 , 11
2_12_22 , 7
2_31_16 , 7
7_12_06 , 12
5_24_04 , 12
8_29_10 , 11
8_2_14 , 12
5_9_14 , 15
6_11_04 , 16
5_12_20 , 12
8_21_18 , 9
2_16_18 , 8
8_9_18 , 5
7_2_12 , 9
5_2_18 , 16
1_25_02 , 6
3_17_04 , 10
7_5_18 , 10
5_15_08 , 12
1_22_00 , 3
6_12_06 , 14
3_29_00 , 7
3_30_02 , 7
7_26_02 , 11
3_9_16 , 7
2_1_02 , 6
2_4_14 , 8
6_19_20 , 13
1_4_10 , 5
3_28_22 , 8
5_16_12 , 13
6_3_16 , 6
5_13_00 , 13
3_16_14 , 11
7_10_22 , 13
