7_5_20 , 0
1_28_22 , 1
3_12_18 , 2
1_26_06 , 2
3_4_18 , 3
5_22_22 , 4
8_15_06 , 1
5_20_02 , 5
4_13_06 , 6
1_12_04 , 3
5_14_02 , 7
3_29_18 , 4
8_2_08 , 2
1_8_06 , 3
2_12_18 , 4
4_31_22 , 8
4_28_10 , 9
8_25_10 , 3
5_17_20 , 8
6_1_02 , 5
3_21_02 , 5
4_31_18 , 10
5_30_14 , 6
2_30_02 , 5
5_19_18 , 9
2_12_04 , 5
3_5_10 , 7
7_19_04 , 6
7_9_16 , 2
5_2_22 , 7
1_6_04 , 4
2_28_16 , 6
5_5_08 , 7
8_31_18 , 3
6_20_08 , 7
7_18_18 , 8
4_5_14 , 9
6_31_06 , 9
5_23_16 , 8
7_14_12 , 10
2_20_02 , 7
3_27_18 , 6
3_6_20 , 8
4_5_04 , 10
5_3_12 , 8
6_25_22 , 10
7_2_04 , 7
2_28_08 , 8
6_21_20 , 11
1_18_14 , 4
2_18_18 , 8
6_3_16 , 11
2_16_12 , 9
6_5_16 , 12
4_23_10 , 10
4_7_12 , 10
2_29_04 , 7
2_22_06 , 9
2_16_00 , 10
2_4_12 , 6
1_25_06 , 5
7_15_10 , 11
7_19_22 , 8
7_10_02 , 13
3_19_00 , 6
8_20_18 , 4
2_26_12 , 10
5_9_00 , 8
8_17_02 , 5
6_30_06 , 11
3_18_18 , 7
5_1_08 , 10
8_11_04 , 3
6_27_12 , 12
5_23_22 , 9
6_26_12 , 13
3_25_22 , 7
2_24_04 , 11
8_25_12 , 4
4_3_00 , 11
8_20_08 , 6
1_20_04 , 6
5_25_12 , 10
5_31_22 , 9
2_28_04 , 11
4_31_12 , 11
6_17_10 , 9
7_11_06 , 14
3_17_06 , 8
4_15_14 , 11
6_23_10 , 12
7_3_14 , 8
4_31_20 , 11
8_25_08 , 5
1_28_12 , 3
2_16_04 , 11
1_14_00 , 5
5_28_02 , 11
5_15_02 , 9
2_25_08 , 12
3_19_12 , 7
7_25_02 , 9
3_3_10 , 5
8_8_10 , 4
7_15_20 , 12
2_19_04 , 9
7_12_14 , 15
6_23_08 , 13
4_9_14 , 11
6_26_18 , 14
5_31_10 , 10
4_27_22 , 11
2_10_00 , 6
6_14_00 , 10
1_15_10 , 6
3_22_18 , 8
1_18_08 , 7
8_13_12 , 4
7_22_10 , 10
2_27_12 , 12
3_7_00 , 9
8_5_10 , 5
3_18_22 , 8
7_28_04 , 10
6_5_08 , 13
4_5_00 , 12
5_5_06 , 9
7_12_22 , 16
7_9_20 , 4
8_28_02 , 5
3_3_14 , 6
5_7_08 , 9
1_8_08 , 7
3_25_10 , 9
7_15_22 , 13
1_22_22 , 7
1_10_10 , 4
1_2_00 , 5
3_7_02 , 10
3_21_20 , 9
4_30_06 , 12
5_3_10 , 10
5_23_00 , 9
2_24_16 , 13
2_27_22 , 13
2_6_02 , 7
7_23_12 , 11
5_29_02 , 12
4_10_00 , 11
1_3_16 , 6
7_11_02 , 15
8_27_04 , 6
3_18_08 , 9
2_23_20 , 12
8_28_16 , 6
