8_12_16 , 0
2_20_00 , 1
6_8_02 , 2
7_18_22 , 3
7_25_04 , 4
7_13_08 , 4
6_21_14 , 3
8_28_00 , 1
1_23_00 , 2
3_30_04 , 4
6_11_20 , 5
7_8_12 , 5
5_1_02 , 6
3_2_04 , 5
2_11_14 , 3
1_1_12 , 3
7_25_00 , 5
4_20_10 , 7
8_18_04 , 2
5_1_20 , 7
4_20_12 , 8
1_19_20 , 4
2_19_06 , 4
8_18_20 , 3
4_13_02 , 8
4_25_20 , 9
4_3_00 , 10
2_30_06 , 6
4_20_04 , 9
8_3_04 , 2
6_24_06 , 4
1_27_04 , 4
4_26_02 , 11
7_20_06 , 6
7_29_02 , 6
5_13_10 , 11
1_10_00 , 5
8_31_10 , 3
6_6_22 , 5
8_13_10 , 3
1_29_20 , 5
1_20_16 , 4
8_10_14 , 6
7_11_08 , 5
2_7_16 , 7
4_14_16 , 10
6_22_02 , 5
6_18_00 , 6
4_5_08 , 12
7_28_22 , 7
8_10_16 , 7
3_6_20 , 9
8_15_14 , 4
7_25_20 , 8
6_7_12 , 6
8_8_12 , 3
5_6_18 , 8
5_6_12 , 9
6_12_10 , 7
3_31_00 , 10
4_23_00 , 10
3_3_12 , 11
7_9_08 , 7
6_24_00 , 6
5_30_22 , 10
1_12_10 , 6
7_23_16 , 7
3_23_22 , 8
5_10_12 , 13
8_11_00 , 8
3_17_06 , 9
7_16_10 , 5
7_10_06 , 6
5_29_06 , 11
3_8_14 , 10
6_8_08 , 7
6_27_10 , 6
4_14_12 , 11
7_11_22 , 6
3_31_22 , 12
4_1_00 , 11
1_31_00 , 6
8_24_20 , 4
2_30_12 , 8
5_8_06 , 9
4_18_04 , 12
7_27_02 , 9
4_6_20 , 14
6_27_14 , 7
2_9_04 , 10
6_31_10 , 8
3_14_14 , 11
8_2_00 , 4
8_25_00 , 5
7_28_18 , 10
8_5_02 , 4
5_3_14 , 11
8_29_04 , 5
1_13_16 , 7
8_13_20 , 5
3_17_08 , 10
7_15_16 , 6
1_10_04 , 7
2_3_20 , 9
2_11_18 , 5
3_24_02 , 9
1_23_06 , 5
2_29_16 , 7
3_17_10 , 11
5_19_06 , 12
1_12_12 , 8
4_19_08 , 13
6_5_10 , 9
7_27_16 , 11
1_1_02 , 5
7_26_12 , 10
3_20_02 , 12
6_27_20 , 9
8_9_04 , 4
3_20_00 , 13
2_7_02 , 10
6_6_20 , 10
4_24_16 , 11
8_3_14 , 5
4_26_00 , 12
1_28_00 , 6
6_15_16 , 8
6_20_16 , 7
4_21_00 , 11
7_24_04 , 8
6_21_06 , 8
2_27_14 , 8
5_27_08 , 12
5_23_00 , 13
5_7_00 , 10
8_5_22 , 5
6_2_14 , 10
6_20_22 , 9
7_30_00 , 7
4_21_04 , 12
6_27_22 , 11
4_4_08 , 13
7_6_20 , 8
2_11_02 , 7
6_26_14 , 7
7_15_12 , 7
6_31_02 , 11
4_8_10 , 15
2_24_02 , 9
3_7_10 , 11
1_27_20 , 7
7_6_02 , 9
3_12_08 , 12
6_2_00 , 12
5_18_06 , 13
2_31_16 , 10
3_3_20 , 12
6_5_00 , 10
6_15_20 , 9
7_22_22 , 8
4_7_14 , 16
6_30_02 , 12
7_29_20 , 8
5_20_14 , 14
3_5_02 , 13
7_7_14 , 9
6_4_18 , 11
1_7_18 , 8
4_10_16 , 11
3_9_02 , 12
4_17_00 , 13
5_21_16 , 15
6_7_00 , 7
1_12_22 , 9
8_10_06 , 8
5_25_02 , 14
1_5_16 , 9
2_3_16 , 11
6_4_20 , 12
7_31_08 , 10
5_4_00 , 12
1_16_12 , 8
2_1_12 , 5
2_4_04 , 11
8_22_10 , 5
5_28_14 , 13
6_29_10 , 13
8_28_14 , 6
4_3_10 , 14
2_17_20 , 6
1_13_14 , 10
6_3_22 , 12
8_4_22 , 6
2_27_12 , 10
5_7_06 , 11
8_17_10 , 5
3_23_02 , 13
4_13_06 , 12
5_28_06 , 14
6_4_14 , 13
2_29_06 , 9
4_28_00 , 12
6_21_12 , 9
3_31_14 , 13
2_11_16 , 6
5_4_08 , 13
7_23_02 , 9
3_16_16 , 12
7_6_18 , 10
5_14_02 , 14
7_23_18 , 9
6_28_08 , 14
3_16_22 , 13
5_3_18 , 13
6_14_18 , 9
8_23_06 , 6
5_7_02 , 12
3_14_18 , 13
8_12_00 , 9
8_14_10 , 6
6_4_08 , 14
1_29_12 , 7
5_16_06 , 15
4_31_08 , 13
5_5_20 , 14
4_19_02 , 14
3_12_12 , 13
1_13_04 , 11
5_9_16 , 10
8_17_08 , 6
6_10_10 , 11
8_1_14 , 6
4_8_12 , 16
2_23_14 , 10
8_14_08 , 7
8_28_06 , 7
8_19_22 , 7
1_24_06 , 6
2_30_14 , 11
7_14_08 , 8
8_25_04 , 6
2_31_00 , 12
2_24_20 , 11
6_16_08 , 10
6_2_22 , 13
8_18_16 , 4
4_20_08 , 10
1_10_14 , 8
6_30_10 , 13
6_12_06 , 8
6_4_12 , 15
1_21_12 , 5
3_20_08 , 14
7_8_04 , 10
6_24_16 , 8
2_8_12 , 11
6_31_00 , 14
1_3_10 , 10
3_2_02 , 10
1_8_14 , 9
2_19_02 , 7
4_9_16 , 17
7_19_00 , 7
6_31_12 , 13
6_20_08 , 8
4_13_16 , 13
6_12_18 , 10
7_14_20 , 9
7_20_04 , 8
2_24_08 , 12
2_28_20 , 10
4_22_02 , 13
4_18_06 , 15
6_15_14 , 10
1_26_04 , 7
6_24_08 , 9
1_19_18 , 9
7_12_02 , 7
4_29_08 , 14
6_8_20 , 8
6_2_12 , 13
2_7_04 , 11
1_15_04 , 9
6_22_12 , 7
2_29_02 , 11
8_17_22 , 6
3_3_08 , 13
6_21_02 , 10
3_28_02 , 11
7_4_12 , 11
3_22_16 , 15
2_20_22 , 11
5_17_12 , 16
1_24_02 , 7
6_8_14 , 9
7_30_06 , 11
2_18_08 , 8
1_1_06 , 6
3_19_02 , 14
1_28_12 , 8
3_30_10 , 11
7_18_02 , 6
6_26_10 , 9
2_28_16 , 11
2_16_10 , 7
7_25_16 , 9
7_26_22 , 11
5_14_06 , 16
1_24_04 , 8
2_11_10 , 8
2_10_18 , 10
5_25_06 , 15
1_25_16 , 8
6_25_02 , 10
6_18_14 , 9
8_30_10 , 5
4_4_20 , 14
5_19_00 , 14
2_25_12 , 12
4_29_12 , 15
8_10_00 , 9
2_26_16 , 13
5_23_14 , 15
7_10_22 , 7
5_25_14 , 16
7_10_16 , 8
5_3_02 , 12
8_21_10 , 7
5_13_14 , 15
2_29_04 , 12
5_8_18 , 11
3_9_14 , 13
6_15_10 , 11
4_23_14 , 12
8_1_00 , 8
6_2_16 , 14
5_16_22 , 17
4_28_08 , 15
6_14_12 , 11
4_30_04 , 16
8_13_18 , 6
5_23_02 , 16
5_27_06 , 17
1_1_10 , 7
8_7_14 , 6
2_21_06 , 12
8_1_02 , 9
6_18_16 , 10
1_31_22 , 11
8_9_18 , 5
1_2_12 , 7
1_10_22 , 9
5_16_08 , 18
3_26_08 , 12
3_4_10 , 14
7_29_00 , 8
3_24_12 , 13
4_9_06 , 18
4_13_08 , 14
3_26_14 , 13
1_25_18 , 9
7_15_22 , 7
5_29_18 , 12
1_11_00 , 10
3_1_18 , 15
2_15_02 , 8
6_17_10 , 11
4_17_16 , 14
7_30_08 , 12
2_5_12 , 12
3_23_16 , 14
2_14_20 , 9
4_27_20 , 13
4_11_18 , 12
8_29_12 , 6
8_31_04 , 6
6_4_04 , 15
6_29_06 , 15
6_1_14 , 11
5_21_14 , 16
5_23_04 , 17
7_18_12 , 7
2_6_08 , 13
8_2_20 , 6
6_29_08 , 16
5_14_22 , 17
8_9_08 , 6
7_6_06 , 11
1_30_12 , 8
3_3_14 , 13
8_8_02 , 7
3_9_12 , 14
3_3_02 , 14
