7_5_04 , 0
7_26_06 , 1
4_20_02 , 2
7_8_00 , 1
2_21_08 , 3
4_21_12 , 3
1_15_10 , 4
3_28_16 , 4
7_30_20 , 2
4_18_08 , 5
8_11_06 , 2
6_20_00 , 4
8_31_18 , 3
1_19_00 , 5
1_29_14 , 6
6_23_14 , 5
1_27_12 , 7
5_1_20 , 5
7_9_16 , 3
3_14_00 , 5
8_13_04 , 4
1_16_06 , 6
2_5_08 , 6
3_11_18 , 7
5_26_12 , 6
4_16_20 , 6
4_2_08 , 6
1_5_06 , 7
5_9_14 , 7
3_31_16 , 7
3_22_08 , 6
2_7_18 , 8
3_4_08 , 8
8_19_18 , 5
7_21_08 , 6
6_31_06 , 7
5_31_16 , 8
5_6_22 , 9
6_2_22 , 8
8_19_06 , 6
8_4_08 , 4
3_20_06 , 7
5_29_02 , 9
7_4_06 , 3
6_9_10 , 8
3_13_18 , 8
4_19_14 , 6
8_7_00 , 5
4_7_20 , 7
2_8_02 , 9
8_10_02 , 4
7_3_02 , 4
4_8_22 , 8
6_7_10 , 9
7_17_04 , 9
5_7_10 , 10
6_15_20 , 8
4_25_12 , 7
6_16_18 , 9
6_17_04 , 10
4_27_18 , 8
4_4_16 , 8
6_7_20 , 10
4_6_18 , 9
1_26_22 , 8
1_14_00 , 5
5_25_06 , 7
2_16_14 , 8
1_17_14 , 7
2_22_16 , 7
3_21_02 , 8
3_23_10 , 7
3_22_16 , 8
2_12_14 , 9
1_14_22 , 6
3_18_22 , 8
2_19_06 , 9
8_16_08 , 7
3_12_04 , 9
3_9_02 , 9
5_14_22 , 9
3_19_06 , 9
2_17_06 , 10
1_14_14 , 7
7_29_00 , 3
2_13_20 , 10
7_17_06 , 10
6_11_10 , 9
2_19_04 , 11
2_11_10 , 10
5_8_22 , 11
8_5_20 , 6
2_25_02 , 8
3_17_06 , 9
4_12_08 , 10
5_6_04 , 10
7_26_02 , 7
7_22_22 , 8
5_5_12 , 11
8_1_18 , 6
4_22_12 , 8
4_26_20 , 9
7_17_20 , 11
3_17_22 , 10
6_4_16 , 10
5_23_10 , 8
2_5_16 , 9
7_23_02 , 9
8_18_14 , 8
2_30_20 , 9
1_22_08 , 9
2_6_14 , 10
6_3_12 , 11
6_23_16 , 9
4_1_08 , 7
5_18_20 , 10
1_27_08 , 9
4_30_10 , 9
4_19_12 , 7
4_3_18 , 10
3_4_18 , 10
5_22_16 , 9
1_3_18 , 8
1_16_22 , 8
2_23_14 , 9
1_31_14 , 9
2_22_22 , 10
4_14_20 , 11
5_18_12 , 11
5_15_04 , 12
4_4_10 , 11
4_15_04 , 12
5_20_18 , 10
8_22_16 , 7
7_3_14 , 5
5_13_10 , 10
7_3_06 , 6
2_16_22 , 11
3_15_20 , 10
1_30_08 , 10
4_24_18 , 9
6_1_00 , 11
7_23_16 , 10
7_7_10 , 2
3_2_16 , 8
5_21_00 , 11
5_23_20 , 9
6_1_20 , 12
6_19_06 , 12
8_6_16 , 7
6_5_22 , 11
7_16_04 , 10
1_19_16 , 10
8_24_02 , 8
5_27_12 , 10
5_23_04 , 10
7_21_14 , 9
8_5_22 , 8
5_25_04 , 10
3_28_02 , 8
2_25_04 , 10
1_1_10 , 11
1_15_00 , 7
7_11_16 , 11
8_19_08 , 7
6_17_12 , 13
5_29_12 , 10
7_10_00 , 12
3_21_14 , 9
7_30_02 , 4
6_2_06 , 10
5_25_02 , 11
3_13_10 , 10
4_7_22 , 9
8_28_08 , 9
3_31_10 , 9
7_23_04 , 11
2_2_10 , 11
3_25_08 , 9
5_9_08 , 12
2_23_22 , 10
5_26_22 , 11
8_30_18 , 10
2_10_22 , 11
7_7_14 , 3
2_27_18 , 12
2_25_10 , 13
2_30_08 , 12
4_13_16 , 12
7_24_06 , 11
3_16_10 , 11
8_12_14 , 5
6_26_20 , 11
1_7_18 , 12
4_13_18 , 13
1_29_22 , 11
1_9_04 , 13
4_27_06 , 10
7_16_06 , 11
5_23_12 , 10
5_17_08 , 13
6_19_20 , 13
4_7_16 , 10
5_30_18 , 11
4_8_14 , 10
7_9_02 , 4
7_29_16 , 5
4_16_18 , 13
1_28_04 , 8
4_17_08 , 7
5_18_10 , 14
5_18_14 , 12
1_8_12 , 14
1_6_20 , 13
7_4_00 , 6
4_29_12 , 9
4_8_20 , 11
8_5_16 , 7
1_14_06 , 8
1_6_06 , 14
6_16_08 , 10
4_5_10 , 10
7_28_08 , 4
3_11_22 , 10
1_29_06 , 9
6_17_06 , 14
4_3_00 , 11
5_6_08 , 11
2_12_20 , 11
2_26_16 , 14
2_18_22 , 12
8_17_00 , 9
4_31_22 , 12
6_20_08 , 6
7_25_06 , 12
7_10_14 , 13
4_13_04 , 13
2_27_06 , 15
5_18_22 , 11
2_5_00 , 10
4_1_16 , 8
7_6_16 , 3
7_20_18 , 12
4_15_06 , 14
6_20_04 , 7
2_14_02 , 11
6_9_06 , 11
4_1_10 , 9
6_10_08 , 10
2_15_02 , 12
6_31_08 , 12
3_11_06 , 10
1_2_08 , 12
3_18_08 , 11
6_24_12 , 12
7_21_18 , 10
5_20_10 , 11
5_12_20 , 11
8_31_12 , 11
5_7_02 , 11
4_27_00 , 11
2_18_04 , 13
3_10_10 , 11
1_29_16 , 12
1_28_16 , 10
4_7_12 , 11
6_25_14 , 13
8_28_14 , 11
2_14_14 , 13
5_4_22 , 12
8_2_06 , 12
6_27_08 , 12
1_25_14 , 10
4_9_00 , 12
3_22_02 , 10
3_18_02 , 12
7_10_08 , 14
8_24_18 , 10
8_30_14 , 13
5_12_22 , 12
7_11_14 , 14
4_19_04 , 8
3_17_14 , 11
6_27_18 , 13
4_25_02 , 10
2_8_22 , 12
7_7_22 , 4
7_30_14 , 5
3_30_08 , 10
3_19_14 , 10
5_21_10 , 12
8_10_14 , 5
1_21_10 , 12
3_8_12 , 11
6_8_10 , 12
6_15_12 , 10
4_14_18 , 14
2_7_20 , 10
3_3_12 , 9
7_29_14 , 6
4_9_18 , 13
2_18_06 , 14
1_18_16 , 8
7_13_06 , 12
8_5_14 , 8
8_30_02 , 14
2_20_10 , 10
4_9_08 , 14
8_2_10 , 15
3_20_14 , 9
3_23_18 , 10
7_31_00 , 5
8_10_20 , 6
8_27_20 , 11
4_11_10 , 11
4_25_06 , 11
4_14_08 , 15
6_6_12 , 12
7_9_04 , 5
6_7_14 , 11
2_16_04 , 13
2_4_12 , 11
5_21_14 , 13
2_21_22 , 8
1_29_00 , 11
2_3_16 , 12
8_11_02 , 7
2_20_12 , 11
7_3_18 , 7
7_15_12 , 13
2_12_12 , 11
5_28_02 , 11
2_30_22 , 13
1_30_22 , 11
2_16_20 , 12
8_6_20 , 8
6_26_06 , 14
8_3_08 , 5
4_24_04 , 10
2_14_08 , 14
7_27_22 , 5
2_29_04 , 13
4_8_16 , 12
5_3_00 , 13
1_11_16 , 6
1_4_08 , 9
1_22_18 , 11
6_6_04 , 13
6_14_18 , 11
6_11_06 , 11
3_13_04 , 11
3_10_02 , 13
4_11_04 , 12
8_7_12 , 6
8_12_10 , 6
7_13_10 , 14
1_11_12 , 7
6_5_06 , 12
3_2_06 , 9
6_12_06 , 12
2_9_06 , 14
7_8_12 , 5
1_21_00 , 13
1_3_20 , 10
5_19_02 , 12
4_3_02 , 12
1_18_22 , 9
1_17_18 , 9
7_4_18 , 4
2_26_06 , 15
5_10_00 , 14
5_4_08 , 14
6_22_02 , 7
4_13_06 , 14
1_18_00 , 10
7_22_16 , 11
8_17_08 , 10
2_14_20 , 14
2_14_00 , 12
7_24_00 , 12
4_3_16 , 13
2_18_08 , 15
3_7_04 , 12
3_13_14 , 11
6_16_20 , 11
8_4_16 , 9
3_8_00 , 13
1_17_06 , 9
1_25_18 , 11
1_16_02 , 7
2_9_02 , 15
7_5_06 , 4
2_10_20 , 14
6_25_08 , 14
6_28_20 , 14
3_31_00 , 11
1_11_14 , 8
5_19_12 , 13
6_10_20 , 12
3_14_10 , 11
1_20_20 , 14
3_25_22 , 10
7_10_16 , 15
2_15_06 , 14
2_8_20 , 13
8_19_16 , 8
8_31_02 , 12
2_25_22 , 16
3_19_10 , 11
4_17_06 , 8
6_6_20 , 13
7_23_22 , 13
1_31_20 , 10
3_7_18 , 14
8_4_14 , 10
4_25_14 , 10
1_4_18 , 10
1_23_04 , 12
7_15_00 , 15
3_27_16 , 11
7_15_16 , 14
5_21_18 , 14
3_8_06 , 14
4_23_04 , 11
7_27_04 , 6
1_26_06 , 12
8_18_10 , 11
8_8_18 , 7
2_24_14 , 11
1_5_04 , 11
2_3_06 , 14
6_24_10 , 13
3_2_02 , 10
8_21_00 , 8
7_25_10 , 13
5_5_02 , 13
8_13_08 , 8
4_6_14 , 11
3_23_12 , 11
7_2_02 , 6
5_5_20 , 12
6_2_04 , 15
8_13_12 , 9
4_28_02 , 10
7_7_16 , 5
5_24_10 , 12
7_21_02 , 13
6_26_10 , 15
7_14_00 , 16
4_25_16 , 11
7_30_00 , 7
4_30_14 , 13
6_4_00 , 12
7_2_10 , 8
1_13_16 , 7
8_5_02 , 10
7_20_14 , 13
6_13_14 , 13
8_7_22 , 8
7_4_10 , 5
2_1_02 , 11
1_24_18 , 13
7_10_20 , 16
3_26_14 , 12
1_7_10 , 14
3_13_02 , 12
5_29_16 , 12
8_21_02 , 9
5_10_20 , 15
8_27_06 , 12
8_1_08 , 7
7_25_18 , 14
3_10_00 , 15
6_20_02 , 8
7_14_02 , 17
1_23_16 , 14
5_23_18 , 11
5_11_00 , 16
5_21_02 , 13
8_6_02 , 9
1_29_18 , 13
7_1_20 , 14
2_2_06 , 14
3_12_12 , 13
4_1_06 , 8
1_20_14 , 15
8_16_16 , 10
2_1_06 , 12
1_26_12 , 13
6_2_00 , 16
1_3_00 , 11
7_4_04 , 7
6_26_08 , 16
1_1_08 , 12
1_10_22 , 8
6_30_16 , 9
6_31_16 , 13
6_17_16 , 14
2_4_00 , 13
4_27_16 , 11
1_3_10 , 12
6_5_16 , 13
1_18_18 , 10
5_8_02 , 12
2_5_18 , 11
3_27_06 , 13
7_31_04 , 6
7_31_10 , 7
1_11_00 , 9
3_11_12 , 11
4_10_22 , 13
6_22_14 , 8
7_26_12 , 7
1_31_22 , 12
6_15_00 , 12
5_12_16 , 17
7_15_20 , 15
7_2_00 , 7
6_19_22 , 14
4_6_08 , 12
2_6_06 , 12
3_31_12 , 10
8_25_12 , 13
8_12_00 , 7
1_15_22 , 8
5_9_22 , 11
4_18_12 , 9
5_12_00 , 18
2_13_04 , 12
1_26_18 , 14
4_31_02 , 14
8_15_16 , 10
5_8_00 , 13
4_18_20 , 10
2_7_10 , 11
5_14_20 , 11
1_28_00 , 9
7_4_02 , 8
3_1_18 , 11
7_21_10 , 10
7_2_04 , 9
3_2_20 , 11
2_17_12 , 14
1_20_22 , 15
7_26_22 , 8
4_9_22 , 15
6_12_22 , 14
8_14_22 , 11
5_19_06 , 14
8_4_04 , 6
8_16_14 , 11
6_25_00 , 15
3_22_20 , 9
5_10_22 , 17
3_6_10 , 13
8_15_06 , 12
3_1_02 , 12
7_16_22 , 12
4_4_00 , 12
7_25_12 , 15
6_24_22 , 16
7_17_12 , 12
2_13_12 , 13
7_24_10 , 13
6_16_12 , 11
6_11_14 , 13
4_14_10 , 16
4_2_14 , 10
5_17_20 , 15
3_20_16 , 10
3_4_12 , 11
7_9_22 , 5
4_25_22 , 12
3_20_02 , 12
8_24_08 , 11
3_13_20 , 9
6_5_20 , 14
6_2_18 , 11
5_28_22 , 12
2_6_16 , 12
7_19_20 , 15
2_19_22 , 12
2_19_16 , 13
7_8_08 , 6
3_21_06 , 10
6_14_22 , 13
6_10_10 , 13
8_1_06 , 8
7_8_10 , 7
2_31_12 , 15
6_23_10 , 9
8_21_08 , 10
6_23_20 , 14
2_30_12 , 13
5_31_02 , 12
2_4_02 , 14
6_11_22 , 14
7_19_10 , 16
1_31_02 , 12
8_8_08 , 9
1_3_04 , 13
8_8_16 , 10
5_22_02 , 15
2_24_00 , 12
2_6_08 , 13
5_20_06 , 12
3_7_02 , 14
4_20_00 , 9
6_3_22 , 13
4_26_02 , 13
1_27_14 , 10
7_24_12 , 14
5_8_16 , 13
7_2_14 , 9
6_31_18 , 14
3_28_22 , 11
8_28_16 , 13
5_11_16 , 19
8_2_14 , 16
2_11_06 , 12
2_22_18 , 11
8_27_02 , 14
8_30_20 , 13
5_19_00 , 13
2_10_18 , 15
2_9_14 , 16
2_18_10 , 16
5_21_06 , 14
2_12_18 , 12
1_2_12 , 13
6_16_04 , 11
7_27_06 , 7
3_23_14 , 12
3_12_14 , 14
8_29_02 , 14
4_1_22 , 10
5_8_18 , 14
8_28_12 , 12
3_20_00 , 13
5_20_22 , 12
7_17_14 , 13
6_28_10 , 15
7_17_10 , 13
4_24_14 , 11
7_6_04 , 5
7_3_08 , 7
1_8_06 , 15
5_9_04 , 13
5_3_10 , 15
3_16_04 , 12
5_22_04 , 16
4_21_14 , 9
8_8_00 , 10
4_18_00 , 8
3_4_14 , 12
2_9_18 , 17
7_8_06 , 7
5_13_18 , 12
3_9_18 , 14
7_26_18 , 9
5_14_06 , 13
7_29_08 , 7
3_1_00 , 13
2_6_22 , 13
1_24_10 , 15
8_23_08 , 9
1_2_10 , 14
7_29_12 , 8
3_16_00 , 13
3_7_14 , 15
2_20_08 , 13
8_20_22 , 9
1_28_22 , 12
3_21_16 , 11
5_28_16 , 13
3_4_00 , 10
8_22_22 , 10
1_24_02 , 16
5_10_12 , 16
8_8_22 , 8
1_20_10 , 16
6_14_12 , 14
4_26_16 , 14
7_18_20 , 17
4_25_18 , 13
3_26_00 , 13
4_10_18 , 15
5_23_22 , 13
7_7_04 , 4
7_24_22 , 15
1_9_08 , 16
1_25_10 , 14
8_28_20 , 15
7_12_22 , 13
2_28_08 , 14
1_18_04 , 11
2_23_06 , 11
6_15_14 , 11
7_14_10 , 18
3_13_22 , 10
2_28_04 , 15
6_8_20 , 13
6_18_12 , 15
2_26_10 , 16
3_3_22 , 11
4_2_16 , 11
7_2_06 , 10
8_27_10 , 13
7_8_14 , 6
4_8_04 , 11
5_13_12 , 13
1_25_02 , 15
7_5_00 , 5
6_22_06 , 9
6_30_02 , 10
5_16_18 , 14
2_23_18 , 11
8_31_16 , 12
1_27_04 , 10
7_3_04 , 7
1_28_18 , 13
7_7_06 , 5
2_22_10 , 9
3_11_02 , 12
1_30_16 , 12
7_5_02 , 6
4_22_02 , 10
8_6_12 , 10
5_14_18 , 14
5_16_08 , 15
4_18_06 , 9
8_15_12 , 13
2_26_20 , 16
3_8_02 , 15
4_3_06 , 14
8_19_22 , 9
2_20_00 , 14
1_17_20 , 11
3_8_18 , 12
7_14_14 , 19
5_12_06 , 19
7_10_10 , 15
5_27_20 , 12
1_23_14 , 15
8_6_04 , 11
8_2_12 , 17
8_21_22 , 11
8_7_06 , 7
6_14_02 , 15
6_17_00 , 12
7_18_18 , 18
3_5_00 , 14
3_5_20 , 15
8_8_12 , 11
6_19_08 , 14
8_25_20 , 15
2_13_02 , 13
8_10_16 , 7
3_27_20 , 12
4_24_16 , 12
5_30_06 , 13
6_20_20 , 8
3_24_08 , 11
6_9_20 , 13
8_14_06 , 12
6_4_18 , 13
4_23_14 , 12
5_11_18 , 20
8_5_00 , 11
6_5_02 , 14
8_19_14 , 9
1_24_00 , 17
7_30_04 , 6
5_13_14 , 14
3_3_14 , 12
5_10_06 , 17
5_14_10 , 15
4_2_10 , 11
4_14_12 , 17
5_13_22 , 14
3_11_08 , 12
5_7_08 , 12
7_8_16 , 7
5_14_00 , 15
8_8_14 , 12
1_10_06 , 9
2_31_10 , 16
5_11_08 , 20
1_19_14 , 11
8_11_08 , 8
1_9_22 , 17
7_27_16 , 8
2_27_00 , 17
4_12_00 , 12
8_22_00 , 12
1_21_20 , 13
5_9_16 , 12
3_26_12 , 14
2_29_12 , 15
2_1_16 , 15
3_25_06 , 12
4_19_16 , 9
7_27_10 , 9
1_17_04 , 10
3_12_22 , 15
4_13_20 , 16
2_31_06 , 17
2_22_06 , 10
1_25_12 , 15
8_15_08 , 14
6_6_00 , 14
1_6_12 , 15
4_3_04 , 15
5_30_22 , 13
6_29_14 , 17
2_11_20 , 12
4_10_06 , 16
5_20_00 , 13
8_2_20 , 17
8_3_18 , 7
3_31_14 , 11
2_19_18 , 14
2_19_20 , 15
7_14_18 , 20
4_5_04 , 11
4_21_00 , 4
3_17_18 , 12
6_30_12 , 11
5_20_08 , 13
1_12_00 , 8
7_26_00 , 15
4_11_02 , 14
4_5_02 , 12
2_10_06 , 18
6_23_18 , 15
8_12_06 , 8
5_5_14 , 13
8_3_06 , 6
4_27_02 , 12
7_10_04 , 15
7_9_10 , 6
5_5_00 , 14
4_9_10 , 15
5_24_18 , 13
2_20_06 , 15
2_5_12 , 10
1_1_22 , 17
6_16_02 , 12
8_10_12 , 6
5_6_16 , 12
7_17_18 , 14
6_18_02 , 16
5_21_12 , 14
2_13_18 , 14
8_9_22 , 9
7_16_18 , 13
8_21_12 , 12
1_17_22 , 12
7_15_02 , 16
5_11_12 , 21
3_29_00 , 12
7_19_12 , 17
1_25_16 , 12
3_23_20 , 12
6_29_06 , 18
3_6_14 , 15
5_16_06 , 16
4_9_12 , 16
4_17_14 , 9
6_25_18 , 15
3_27_04 , 14
6_9_04 , 14
5_4_12 , 15
1_26_04 , 13
4_25_00 , 11
5_1_06 , 14
4_28_12 , 11
6_17_10 , 15
7_14_20 , 21
3_3_20 , 13
2_6_00 , 13
5_11_06 , 21
8_18_20 , 9
6_20_10 , 9
7_25_02 , 16
7_26_10 , 8
5_2_00 , 14
8_19_02 , 10
6_18_10 , 17
1_16_16 , 9
3_8_20 , 13
