5_17_08 , 1
4_14_00 , 2
6_4_18 , 2
2_17_12 , 3
1_8_18 , 4
7_3_14 , 3
8_2_18 , 4
7_11_10 , 4
1_31_14 , 5
2_14_08 , 5
1_20_12 , 6
5_19_06 , 3
5_3_06 , 4
2_10_04 , 6
7_18_16 , 5
1_9_02 , 7
8_27_04 , 5
1_18_10 , 7
7_7_20 , 6
8_2_02 , 6
6_12_22 , 5
1_18_06 , 8
7_22_18 , 6
1_27_16 , 7
5_20_18 , 5
3_31_20 , 4
4_3_14 , 3
1_13_02 , 9
4_1_20 , 4
6_26_06 , 6
1_25_18 , 8
4_23_00 , 5
3_4_14 , 5
4_28_16 , 6
1_9_20 , 8
7_12_04 , 6
1_17_06 , 10
7_16_12 , 7
4_5_18 , 4
7_29_04 , 7
3_10_10 , 5
3_1_12 , 6
8_11_06 , 7
5_13_10 , 5
6_5_16 , 5
3_24_08 , 7
4_12_00 , 6
8_16_12 , 8
4_19_00 , 5
7_26_10 , 8
1_1_00 , 8
1_20_08 , 9
1_5_02 , 6
7_17_10 , 8
5_7_16 , 6
4_29_00 , 7
5_12_12 , 6
8_24_16 , 9
7_12_06 , 8
3_14_16 , 7
5_7_18 , 7
6_28_02 , 7
5_14_10 , 6
6_17_10 , 7
8_23_20 , 10
6_9_12 , 6
1_25_22 , 9
7_5_14 , 7
7_8_08 , 8
8_13_04 , 9
2_13_18 , 7
7_22_14 , 7
8_14_20 , 10
4_30_06 , 8
8_10_10 , 9
1_7_18 , 7
7_25_08 , 9
8_17_18 , 11
5_11_12 , 7
8_27_22 , 7
5_16_02 , 7
2_29_10 , 6
1_13_16 , 11
8_15_00 , 11
7_23_08 , 10
3_1_04 , 8
6_17_04 , 8
3_9_14 , 7
5_27_20 , 6
5_18_08 , 4
4_17_10 , 6
8_22_18 , 12
5_18_10 , 5
7_29_02 , 9
7_7_06 , 8
7_16_20 , 9
6_3_18 , 8
8_15_18 , 12
2_31_06 , 7
8_28_00 , 8
3_13_22 , 8
5_9_12 , 8
7_30_00 , 8
1_27_04 , 10
1_14_06 , 12
1_29_20 , 8
4_18_20 , 7
1_6_06 , 8
7_8_16 , 10
6_15_04 , 9
3_23_12 , 8
4_1_02 , 6
5_15_20 , 8
1_19_18 , 9
2_13_12 , 8
8_26_18 , 10
2_25_20 , 7
6_18_04 , 8
8_14_08 , 11
4_30_20 , 9
7_17_08 , 10
8_2_20 , 5
6_13_04 , 10
5_20_20 , 7
7_1_14 , 8
7_9_16 , 11
6_4_02 , 9
1_1_06 , 10
4_19_18 , 7
5_21_12 , 8
5_6_12 , 7
4_24_10 , 7
1_23_06 , 9
5_1_12 , 6
3_29_18 , 8
4_25_20 , 8
3_29_08 , 9
2_31_14 , 8
7_8_02 , 9
8_30_14 , 6
2_17_00 , 6
2_3_18 , 9
3_24_14 , 10
4_26_10 , 9
8_21_12 , 13
8_23_02 , 13
4_21_02 , 6
7_11_22 , 7
4_17_20 , 8
2_2_18 , 8
1_24_14 , 10
4_7_08 , 8
5_22_04 , 9
2_2_04 , 9
8_6_10 , 7
7_9_10 , 12
7_20_10 , 9
7_8_04 , 10
2_23_04 , 8
1_30_02 , 9
8_26_16 , 11
5_30_16 , 7
3_8_02 , 8
8_6_08 , 8
3_2_04 , 9
4_26_02 , 10
6_11_08 , 9
5_19_12 , 7
3_6_08 , 9
7_22_04 , 10
4_5_14 , 5
7_1_02 , 9
7_22_12 , 11
1_16_22 , 13
7_17_06 , 11
2_16_18 , 7
4_31_18 , 10
3_17_22 , 9
6_6_10 , 7
1_14_02 , 13
2_2_08 , 10
1_15_06 , 14
1_15_04 , 15
8_7_20 , 8
7_10_22 , 7
8_10_08 , 12
8_8_20 , 9
7_25_06 , 11
1_1_14 , 11
6_13_08 , 11
7_13_04 , 9
7_25_20 , 10
4_7_00 , 9
7_17_14 , 9
4_30_22 , 11
7_20_08 , 10
2_13_08 , 9
6_28_04 , 9
1_27_02 , 11
4_31_02 , 12
1_10_18 , 10
2_7_14 , 10
5_20_14 , 7
7_28_18 , 10
4_15_10 , 7
1_26_00 , 12
6_21_22 , 9
5_27_04 , 10
4_22_16 , 7
2_11_10 , 10
3_11_20 , 9
7_9_12 , 13
6_15_02 , 12
3_8_00 , 10
1_11_00 , 11
8_17_12 , 12
2_21_10 , 9
5_11_14 , 8
5_6_16 , 8
2_10_16 , 11
8_23_12 , 14
1_2_06 , 10
2_19_00 , 10
2_18_18 , 11
6_20_04 , 10
7_20_12 , 11
5_30_20 , 8
3_3_14 , 6
8_4_10 , 9
3_5_02 , 10
5_3_16 , 8
3_12_14 , 10
5_30_12 , 8
1_14_14 , 16
8_15_10 , 13
2_12_06 , 11
8_27_16 , 8
8_23_08 , 15
4_25_04 , 9
8_1_04 , 14
6_10_12 , 10
4_9_22 , 9
2_28_14 , 8
2_10_02 , 9
7_1_12 , 10
4_24_18 , 10
7_4_08 , 8
8_18_12 , 15
2_26_20 , 9
5_4_10 , 9
1_30_12 , 10
7_22_02 , 12
3_13_20 , 11
4_11_14 , 8
3_4_16 , 11
3_26_22 , 11
4_27_08 , 10
8_12_18 , 10
4_24_14 , 11
2_4_00 , 11
5_6_20 , 9
5_7_02 , 10
2_21_08 , 11
6_22_04 , 10
7_4_10 , 9
5_4_22 , 10
5_31_18 , 9
5_7_10 , 11
8_31_16 , 10
2_29_02 , 9
5_25_08 , 11
5_29_20 , 9
2_10_14 , 12
5_5_22 , 11
4_31_04 , 13
4_10_04 , 9
8_13_02 , 11
8_23_18 , 15
4_11_00 , 10
8_2_00 , 9
2_10_12 , 13
8_22_08 , 14
6_15_06 , 10
1_23_20 , 11
1_14_22 , 17
7_9_06 , 13
5_14_22 , 9
6_26_04 , 11
2_9_18 , 11
8_27_10 , 9
2_27_16 , 10
8_23_00 , 14
2_28_02 , 11
4_7_12 , 10
6_10_06 , 11
1_6_22 , 9
5_31_02 , 10
4_18_02 , 9
8_22_16 , 15
2_23_00 , 10
1_12_18 , 12
2_28_08 , 12
8_10_06 , 13
7_5_00 , 10
7_21_06 , 13
1_24_18 , 11
4_28_18 , 8
7_7_02 , 9
4_15_14 , 8
5_5_06 , 12
4_17_00 , 9
3_5_20 , 11
1_17_20 , 11
3_21_00 , 9
6_9_22 , 8
5_25_18 , 12
8_4_18 , 10
5_17_18 , 5
2_29_16 , 10
2_29_12 , 11
1_8_14 , 8
4_25_00 , 11
1_1_20 , 12
